,date,price,quantity
7224,2021-10-11,69000.0,6866799.015856375
7225,2021-10-11,70000.0,13866513.17602126
7226,2021-10-11,71000.0,4688410.758195259
7227,2021-10-11,72000.0,5683075.843629248
7228,2021-10-11,73000.0,6411589.875634778
7229,2021-10-11,74000.0,5885472.061608223
7230,2021-10-11,75000.0,10554715.473474251
7231,2021-10-11,76000.0,2950461.4057732634
7232,2021-10-11,77000.0,6012539.937715465
7233,2021-10-11,78000.0,4926767.352387939
7234,2021-10-11,79000.0,2345381.4565976653
7235,2021-10-11,80000.0,13619528.704211988
7236,2021-10-14,14000.0,374856.1239887241
7237,2021-10-14,15000.0,995289.5706595976
7238,2021-10-14,16000.0,3875870.162951405
7239,2021-10-14,17000.0,895911.7882760059
7240,2021-10-14,18000.0,1427144.387040519
7241,2021-10-14,19000.0,1640895.3526411136
7242,2021-10-14,20000.0,10757246.593260162
7243,2021-10-14,21000.0,3137842.8829346043
7244,2021-10-14,22000.0,2371144.945512262
7245,2021-10-14,23000.0,4052838.2607696806
7246,2021-10-14,24000.0,3332564.4108337197
7247,2021-10-14,25000.0,4226887.199797193
7248,2021-10-14,26000.0,2810320.0213655555
7249,2021-10-14,27000.0,5476175.50815347
7250,2021-10-14,28000.0,5904612.115046793
7251,2021-10-14,29000.0,4968986.000574476
7252,2021-10-14,30000.0,6790407.32151496
7253,2021-10-14,31000.0,2613621.1286794418
7254,2021-10-14,32000.0,3064408.7588704135
7255,2021-10-14,33000.0,8921707.7146002
7256,2021-10-14,34000.0,53036556.36612591
7257,2021-10-14,35000.0,25499198.924733523
7258,2021-10-14,36000.0,9157421.876676902
7259,2021-10-14,37000.0,4728746.143040114
7260,2021-10-14,38000.0,10098395.793149773
7261,2021-10-14,39000.0,10206392.54955562
7262,2021-10-14,40000.0,16452667.222840145
7263,2021-10-14,41000.0,22697218.833520096
7264,2021-10-14,42000.0,9031368.957977176
7265,2021-10-14,43000.0,5500455.826979845
7266,2021-10-14,44000.0,5640409.831689744
7267,2021-10-14,45000.0,6893302.251995321
7268,2021-10-14,46000.0,8326475.364136648
7269,2021-10-14,47000.0,10468988.62800886
7270,2021-10-14,48000.0,15886802.073147964
7271,2021-10-14,49000.0,28596373.080985602
7272,2021-10-14,50000.0,16830851.68436756
7273,2021-10-14,51000.0,28748760.106792465
7274,2021-10-14,52000.0,33193409.348541003
7275,2021-10-14,53000.0,43948001.01972155
7276,2021-10-14,54000.0,28736984.326318998
7277,2021-10-14,55000.0,28939667.795552313
7278,2021-10-14,56000.0,29724625.180301294
7279,2021-10-14,57000.0,43932596.77148554
7280,2021-10-14,58000.0,30665395.70077716
7281,2021-10-14,59000.0,39331686.61151421
7282,2021-10-14,60000.0,141391446.4203954
7283,2021-10-14,61000.0,46560094.42345379
7284,2021-10-14,62000.0,14501647.12613856
7285,2021-10-14,63000.0,14200699.031591088
7286,2021-10-14,64000.0,18338430.756685015
7287,2021-10-14,65000.0,26955598.01003766
7288,2021-10-14,66000.0,7736855.8597599175
7289,2021-10-14,67000.0,3553503.3187352293
7290,2021-10-14,68000.0,12264795.026079448
7291,2021-10-14,69000.0,3988567.0749241933
7292,2021-10-14,70000.0,16837585.066824157
7293,2021-10-14,71000.0,2714291.4335234133
7294,2021-10-14,72000.0,4967695.650693803
7295,2021-10-14,73000.0,5506350.650139067
7296,2021-10-14,74000.0,9669792.024048012
7297,2021-10-14,75000.0,25814588.89519149
7298,2021-10-14,76000.0,1027929.9440381076
7299,2021-10-14,77000.0,4170591.7263784655
7300,2021-10-14,78000.0,6322908.723294947
7301,2021-10-14,79000.0,2273920.586819781
7302,2021-10-14,80000.0,15929588.312719144
7303,2021-10-17,14000.0,604814.3498346317
7304,2021-10-17,15000.0,1326521.675947024
7305,2021-10-17,16000.0,2637895.2626521634
7306,2021-10-17,17000.0,1031592.632265001
7307,2021-10-17,18000.0,1840895.885432735
7308,2021-10-17,19000.0,1203010.1789606498
7309,2021-10-17,20000.0,5961581.88150354
7310,2021-10-17,21000.0,3276003.232574002
7311,2021-10-17,22000.0,4169028.458524741
7312,2021-10-17,23000.0,2729080.2409522515
7313,2021-10-17,24000.0,3470065.8666131115
7314,2021-10-17,25000.0,6226041.549339437
7315,2021-10-17,26000.0,2168239.864826783
7316,2021-10-17,27000.0,4481452.365355387
7317,2021-10-17,28000.0,6253529.786112088
7318,2021-10-17,29000.0,2775909.035197242
7319,2021-10-17,30000.0,14145875.404431703
7320,2021-10-17,31000.0,5241024.443980581
7321,2021-10-17,32000.0,5384761.436637123
7322,2021-10-17,33000.0,10958463.007617485
7323,2021-10-17,34000.0,48405022.82028071
7324,2021-10-17,35000.0,34261585.21116814
7325,2021-10-17,36000.0,4242426.040452367
7326,2021-10-17,37000.0,5805182.934105968
7327,2021-10-17,38000.0,16047393.43579746
7328,2021-10-17,39000.0,10476450.760094153
7329,2021-10-17,40000.0,17110286.211396452
7330,2021-10-17,41000.0,22970034.792366564
7331,2021-10-17,42000.0,12251530.783376308
7332,2021-10-17,43000.0,4830613.524531981
7333,2021-10-17,44000.0,4184064.4789012885
7334,2021-10-17,45000.0,6276994.116131841
7335,2021-10-17,46000.0,6476171.996278614
7336,2021-10-17,47000.0,10740883.014215495
7337,2021-10-17,48000.0,15147577.743274229
7338,2021-10-17,49000.0,16982386.089485377
7339,2021-10-17,50000.0,15083149.89347934
7340,2021-10-17,51000.0,23286591.618456587
7341,2021-10-17,52000.0,19494293.439667385
7342,2021-10-17,53000.0,13767986.534650303
7343,2021-10-17,54000.0,36654431.822531536
7344,2021-10-17,55000.0,23942490.592854828
7345,2021-10-17,56000.0,28388664.755227253
7346,2021-10-17,57000.0,10571382.260755077
7347,2021-10-17,58000.0,49371665.19433439
7348,2021-10-17,59000.0,31297512.56068932
7349,2021-10-17,60000.0,13950164.293513007
7350,2021-10-17,61000.0,14452549.751726922
7351,2021-10-17,62000.0,32537789.140678227
7352,2021-10-17,63000.0,67450764.34520325
7353,2021-10-17,64000.0,46768505.29921957
7354,2021-10-17,65000.0,53304868.540549695
7355,2021-10-17,66000.0,19961587.749251395
7356,2021-10-17,67000.0,7608089.765612725
7357,2021-10-17,68000.0,19110179.753300786
7358,2021-10-17,69000.0,10092167.165549247
7359,2021-10-17,70000.0,26543508.3232511
7360,2021-10-17,71000.0,3136323.479076699
7361,2021-10-17,72000.0,8193765.525460414
7362,2021-10-17,73000.0,3655968.44759132
7363,2021-10-17,74000.0,13802483.82449289
7364,2021-10-17,75000.0,15155467.126563653
7365,2021-10-17,76000.0,892532.2546341338
7366,2021-10-17,77000.0,5632485.726015699
7367,2021-10-17,78000.0,9068895.384910252
7368,2021-10-17,79000.0,4974415.352473002
7369,2021-10-17,80000.0,20296127.359811008
7370,2021-10-20,14000.0,1363930.7558810872
7371,2021-10-20,15000.0,1358605.5262934915
7372,2021-10-20,16000.0,2132682.497884107
7373,2021-10-20,17000.0,1038735.9688969658
7374,2021-10-20,18000.0,1032871.8463766953
7375,2021-10-20,19000.0,961967.0217349926
7376,2021-10-20,20000.0,4530518.597341676
7377,2021-10-20,21000.0,1766162.1974093711
7378,2021-10-20,22000.0,3040282.704709936
7379,2021-10-20,23000.0,3578825.309687248
7380,2021-10-20,24000.0,1203158.2590779585
7381,2021-10-20,25000.0,5974290.99926465
7382,2021-10-20,26000.0,2266505.564871819
7383,2021-10-20,27000.0,4930410.904038851
7384,2021-10-20,28000.0,5801478.540890794
7385,2021-10-20,29000.0,3355813.165136698
7386,2021-10-20,30000.0,12787878.335240131
7387,2021-10-20,31000.0,5003579.4897555495
7388,2021-10-20,32000.0,5711528.03657064
7389,2021-10-20,33000.0,2355614.129278183
7390,2021-10-20,34000.0,19711296.53287142
7391,2021-10-20,35000.0,26135671.321442354
7392,2021-10-20,36000.0,5958809.747461587
7393,2021-10-20,37000.0,9020039.138521163
7394,2021-10-20,38000.0,12854223.540714612
7395,2021-10-20,39000.0,8818492.513728514
7396,2021-10-20,40000.0,11499682.733686583
7397,2021-10-20,41000.0,24082635.066305283
7398,2021-10-20,42000.0,7176974.842616956
7399,2021-10-20,43000.0,5942004.604063027
7400,2021-10-20,44000.0,4502666.317416531
7401,2021-10-20,45000.0,10713433.92509569
7402,2021-10-20,46000.0,4280073.463745804
7403,2021-10-20,47000.0,7407391.142538351
7404,2021-10-20,48000.0,13319018.13575008
7405,2021-10-20,49000.0,18231333.492210016
7406,2021-10-20,50000.0,12324679.486314557
7407,2021-10-20,51000.0,18834930.962329913
7408,2021-10-20,52000.0,12265879.198674284
7409,2021-10-20,53000.0,9111962.569077428
7410,2021-10-20,54000.0,28762608.466440275
7411,2021-10-20,55000.0,17189471.22283359
7412,2021-10-20,56000.0,15940007.826466803
7413,2021-10-20,57000.0,18564630.942463633
7414,2021-10-20,58000.0,13171875.080206247
7415,2021-10-20,59000.0,23212872.138883688
7416,2021-10-20,60000.0,22137204.454034444
7417,2021-10-20,61000.0,22254641.948316257
7418,2021-10-20,62000.0,19231490.49814624
7419,2021-10-20,63000.0,17295715.714542314
7420,2021-10-20,64000.0,28434043.927993845
7421,2021-10-20,65000.0,22581969.652825985
7422,2021-10-20,66000.0,24089862.08121419
7423,2021-10-20,67000.0,27949164.173665408
7424,2021-10-20,68000.0,27702366.686317895
7425,2021-10-20,69000.0,14807257.667509701
7426,2021-10-20,70000.0,61259824.73324804
7427,2021-10-20,71000.0,8021792.422239291
7428,2021-10-20,72000.0,9861416.649486894
7429,2021-10-20,73000.0,16163207.94566401
7430,2021-10-20,74000.0,11470412.675583228
7431,2021-10-20,75000.0,40497720.57587211
7432,2021-10-20,76000.0,2797588.195596788
7433,2021-10-20,77000.0,4525321.026138826
7434,2021-10-20,78000.0,8969658.569366686
7435,2021-10-20,79000.0,13154096.403616672
7436,2021-10-20,80000.0,24421650.861213688
7437,2021-10-23,14000.0,1808295.448144185
7438,2021-10-23,15000.0,3229451.758867405
7439,2021-10-23,16000.0,2954700.8204410407
7440,2021-10-23,17000.0,1082443.6975266547
7441,2021-10-23,18000.0,1238841.3185625805
7442,2021-10-23,19000.0,1812078.2554843696
7443,2021-10-23,20000.0,7757590.285763764
7444,2021-10-23,21000.0,4561588.137366133
7445,2021-10-23,22000.0,3867325.362183002
7446,2021-10-23,23000.0,3632380.98830586
7447,2021-10-23,24000.0,2721180.9898907477
7448,2021-10-23,25000.0,6960421.729488476
7449,2021-10-23,26000.0,1970886.1515282292
7450,2021-10-23,27000.0,2590180.373174729
7451,2021-10-23,28000.0,5617871.80022256
7452,2021-10-23,29000.0,2967756.9166133353
7453,2021-10-23,30000.0,15869210.810116226
7454,2021-10-23,31000.0,4743651.262631355
7455,2021-10-23,32000.0,3935616.6482565976
7456,2021-10-23,33000.0,5763639.0197370015
7457,2021-10-23,34000.0,3691556.500197207
7458,2021-10-23,35000.0,6676367.17417434
7459,2021-10-23,36000.0,3985746.655746793
7460,2021-10-23,37000.0,3810515.019778923
7461,2021-10-23,38000.0,13495013.09450198
7462,2021-10-23,39000.0,8469434.26889715
7463,2021-10-23,40000.0,18866075.647297915
7464,2021-10-23,41000.0,10932955.095438948
7465,2021-10-23,42000.0,10203626.038507495
7466,2021-10-23,43000.0,6034752.484677236
7467,2021-10-23,44000.0,4384295.339180939
7468,2021-10-23,45000.0,9744637.841547802
7469,2021-10-23,46000.0,3492552.366052526
7470,2021-10-23,47000.0,7003245.551029264
7471,2021-10-23,48000.0,6060815.915965702
7472,2021-10-23,49000.0,9827886.246806359
7473,2021-10-23,50000.0,10152852.85620501
7474,2021-10-23,51000.0,13704255.998467963
7475,2021-10-23,52000.0,9963397.84247203
7476,2021-10-23,53000.0,15932422.257924518
7477,2021-10-23,54000.0,41920256.39993693
7478,2021-10-23,55000.0,52770197.36710052
7479,2021-10-23,56000.0,18997825.499303635
7480,2021-10-23,57000.0,26298437.290893324
7481,2021-10-23,58000.0,58621690.26851177
7482,2021-10-23,59000.0,65531798.95371891
7483,2021-10-23,60000.0,42651534.09812533
7484,2021-10-23,61000.0,41025268.085277654
7485,2021-10-23,62000.0,45171662.123395115
7486,2021-10-23,63000.0,22111889.579223637
7487,2021-10-23,64000.0,26901736.636051297
7488,2021-10-23,65000.0,44075133.09977339
7489,2021-10-23,66000.0,11676149.167814268
7490,2021-10-23,67000.0,34319202.00835958
7491,2021-10-23,68000.0,32732610.01567232
7492,2021-10-23,69000.0,49133548.62326768
7493,2021-10-23,70000.0,58187003.149588756
7494,2021-10-23,71000.0,9238024.948143026
7495,2021-10-23,72000.0,10194219.14761973
7496,2021-10-23,73000.0,7376928.254680506
7497,2021-10-23,74000.0,14552637.031601889
7498,2021-10-23,75000.0,22263028.75945627
7499,2021-10-23,76000.0,2372820.7050577663
7500,2021-10-23,77000.0,4668966.958736275
7501,2021-10-23,78000.0,11637035.932473069
7502,2021-10-23,79000.0,11681267.352070719
7503,2021-10-23,80000.0,11844514.220871767
7504,2021-10-26,14000.0,1758742.74107404
7505,2021-10-26,15000.0,2956661.0586724146
7506,2021-10-26,16000.0,1352210.75374474
7507,2021-10-26,17000.0,293652.31118291453
7508,2021-10-26,18000.0,704702.8704782552
7509,2021-10-26,19000.0,2169218.727253723
7510,2021-10-26,20000.0,2582858.457311225
7511,2021-10-26,21000.0,2611441.7800132297
7512,2021-10-26,22000.0,3157975.209127919
7513,2021-10-26,23000.0,2420322.9070798354
7514,2021-10-26,24000.0,1784501.7253643954
7515,2021-10-26,25000.0,4011015.780701473
7516,2021-10-26,26000.0,2437874.782792768
7517,2021-10-26,27000.0,4924899.881459006
7518,2021-10-26,28000.0,4556006.832294487
7519,2021-10-26,29000.0,6885487.079505594
7520,2021-10-26,30000.0,11373581.360551022
7521,2021-10-26,31000.0,3064198.945711277
7522,2021-10-26,32000.0,2898163.6196847004
7523,2021-10-26,33000.0,2556683.344363202
7524,2021-10-26,34000.0,3950663.1896731094
7525,2021-10-26,35000.0,7284438.149381917
7526,2021-10-26,36000.0,4434647.142270862
7527,2021-10-26,37000.0,6441732.097163593
7528,2021-10-26,38000.0,7010248.852394837
7529,2021-10-26,39000.0,6550272.619669589
7530,2021-10-26,40000.0,13533049.98361422
7531,2021-10-26,41000.0,11647740.245962914
7532,2021-10-26,42000.0,10549838.059117079
7533,2021-10-26,43000.0,3819869.055004351
7534,2021-10-26,44000.0,3229236.242060251
7535,2021-10-26,45000.0,5931058.999340809
7536,2021-10-26,46000.0,2814793.7802651315
7537,2021-10-26,47000.0,7514661.7597420355
7538,2021-10-26,48000.0,3576575.1057079434
7539,2021-10-26,49000.0,12246124.090821167
7540,2021-10-26,50000.0,11727066.582226077
7541,2021-10-26,51000.0,6070927.196150058
7542,2021-10-26,52000.0,17976810.982847665
7543,2021-10-26,53000.0,24268395.118924074
7544,2021-10-26,54000.0,56654731.503206775
7545,2021-10-26,55000.0,42930015.97430075
7546,2021-10-26,56000.0,21113460.734190412
7547,2021-10-26,57000.0,31843811.39166011
7548,2021-10-26,58000.0,63909632.71046439
7549,2021-10-26,59000.0,56070583.22227477
7550,2021-10-26,60000.0,42619256.62118056
7551,2021-10-26,61000.0,24566901.897610184
7552,2021-10-26,62000.0,8487275.287250524
7553,2021-10-26,63000.0,13849387.42861525
7554,2021-10-26,64000.0,30077929.262566067
7555,2021-10-26,65000.0,15422692.943559961
7556,2021-10-26,66000.0,17780380.382911284
7557,2021-10-26,67000.0,20178824.564332597
7558,2021-10-26,68000.0,31585080.09172615
7559,2021-10-26,69000.0,34976514.45432042
7560,2021-10-26,70000.0,59326628.94383082
7561,2021-10-26,71000.0,11430792.136073079
7562,2021-10-26,72000.0,16451591.953554112
7563,2021-10-26,73000.0,7387911.576294228
7564,2021-10-26,74000.0,7189415.179359661
7565,2021-10-26,75000.0,31328930.85753709
7566,2021-10-26,76000.0,3410178.043161793
7567,2021-10-26,77000.0,6894258.927471331
7568,2021-10-26,78000.0,5934853.849054825
7569,2021-10-26,79000.0,5782988.839878266
7570,2021-10-26,80000.0,10572713.02700581
7571,2021-10-29,14000.0,1446852.147167186
7572,2021-10-29,15000.0,1301452.0571325978
7573,2021-10-29,16000.0,1617035.6599632646
7574,2021-10-29,17000.0,302508.75483551406
7575,2021-10-29,18000.0,1331110.7540422173
7576,2021-10-29,19000.0,1625044.1889324933
7577,2021-10-29,20000.0,10718801.08648433
7578,2021-10-29,21000.0,1960753.7606915666
7579,2021-10-29,22000.0,3675613.8504869645
7580,2021-10-29,23000.0,2208674.9116473794
7581,2021-10-29,24000.0,1878473.9911823815
7582,2021-10-29,25000.0,6723404.475068115
7583,2021-10-29,26000.0,2219924.6615030556
7584,2021-10-29,27000.0,4625746.855924772
7585,2021-10-29,28000.0,2763008.891739923
7586,2021-10-29,29000.0,3041233.191212872
7587,2021-10-29,30000.0,8560751.180350669
7588,2021-10-29,31000.0,3072350.5714912578
7589,2021-10-29,32000.0,4585296.053499727
7590,2021-10-29,33000.0,5025244.678457019
7591,2021-10-29,34000.0,5224411.152708381
7592,2021-10-29,35000.0,6906194.179415995
7593,2021-10-29,36000.0,6548644.927308081
7594,2021-10-29,37000.0,7476960.4680157285
7595,2021-10-29,38000.0,9778980.311214328
7596,2021-10-29,39000.0,4723942.843279809
7597,2021-10-29,40000.0,12805513.435858903
7598,2021-10-29,41000.0,5808948.99135103
7599,2021-10-29,42000.0,6473151.955078105
7600,2021-10-29,43000.0,4035940.980003567
7601,2021-10-29,44000.0,3692979.873617031
7602,2021-10-29,45000.0,10393204.709611498
7603,2021-10-29,46000.0,2541669.7188214855
7604,2021-10-29,47000.0,3011669.7502750424
7605,2021-10-29,48000.0,4494293.961662385
7606,2021-10-29,49000.0,14140949.385929497
7607,2021-10-29,50000.0,5583130.030386296
7608,2021-10-29,51000.0,9638220.803441215
7609,2021-10-29,52000.0,13603690.339053389
7610,2021-10-29,53000.0,19878952.73056514
7611,2021-10-29,54000.0,77548020.48586403
7612,2021-10-29,55000.0,36841011.208765276
7613,2021-10-29,56000.0,36337799.48904043
7614,2021-10-29,57000.0,38978566.761483274
7615,2021-10-29,58000.0,53084809.32564316
7616,2021-10-29,59000.0,41945993.110515565
7617,2021-10-29,60000.0,21463767.08488934
7618,2021-10-29,61000.0,41217736.145642646
7619,2021-10-29,62000.0,12843067.288004497
7620,2021-10-29,63000.0,30449790.69238062
7621,2021-10-29,64000.0,68611892.1523876
7622,2021-10-29,65000.0,19353498.430320702
7623,2021-10-29,66000.0,18682940.3209227
7624,2021-10-29,67000.0,21739107.19190076
7625,2021-10-29,68000.0,36088689.40270017
7626,2021-10-29,69000.0,19574565.377938315
7627,2021-10-29,70000.0,53220785.17287884
7628,2021-10-29,71000.0,17999464.146298897
7629,2021-10-29,72000.0,11413840.315749597
7630,2021-10-29,73000.0,6528180.327241258
7631,2021-10-29,74000.0,10965177.556147115
7632,2021-10-29,75000.0,30065591.157457303
7633,2021-10-29,76000.0,2831778.435478761
7634,2021-10-29,77000.0,6953119.434005247
7635,2021-10-29,78000.0,13642136.649087531
7636,2021-10-29,79000.0,4348073.715984554
7637,2021-10-29,80000.0,10382517.99103761
7638,2021-11-01,14000.0,932699.3729791672
7639,2021-11-01,15000.0,2710083.7108270763
7640,2021-11-01,16000.0,3171775.615850044
7641,2021-11-01,17000.0,412005.05208050204
7642,2021-11-01,18000.0,1412453.4423143312
7643,2021-11-01,19000.0,1044870.8591848715
7644,2021-11-01,20000.0,12469373.502360739
7645,2021-11-01,21000.0,3624630.143747459
7646,2021-11-01,22000.0,2052074.2198596958
7647,2021-11-01,23000.0,1444549.5243713637
7648,2021-11-01,24000.0,997550.9401267647
7649,2021-11-01,25000.0,3785805.308492812
7650,2021-11-01,26000.0,2143959.4343653177
7651,2021-11-01,27000.0,4781304.921706444
7652,2021-11-01,28000.0,3702263.9986108523
7653,2021-11-01,29000.0,3333942.7326793605
7654,2021-11-01,30000.0,11427782.045286534
7655,2021-11-01,31000.0,3850576.40991208
7656,2021-11-01,32000.0,2219139.4240022097
7657,2021-11-01,33000.0,3632230.650814046
7658,2021-11-01,34000.0,4343281.559401093
7659,2021-11-01,35000.0,6878927.711637002
7660,2021-11-01,36000.0,4604269.117987885
7661,2021-11-01,37000.0,6078420.5595959285
7662,2021-11-01,38000.0,5923467.305120576
7663,2021-11-01,39000.0,3180910.641311885
7664,2021-11-01,40000.0,12361285.419192545
7665,2021-11-01,41000.0,8111397.58141521
7666,2021-11-01,42000.0,5700607.9206753
7667,2021-11-01,43000.0,5031630.42981597
7668,2021-11-01,44000.0,5580275.54974025
7669,2021-11-01,45000.0,3903400.9537950675
7670,2021-11-01,46000.0,3723487.6120135547
7671,2021-11-01,47000.0,3752093.141188119
7672,2021-11-01,48000.0,6366364.556521122
7673,2021-11-01,49000.0,10849160.547040462
7674,2021-11-01,50000.0,11615193.96094542
7675,2021-11-01,51000.0,11380145.10652264
7676,2021-11-01,52000.0,9004400.287853563
7677,2021-11-01,53000.0,25721127.43784344
7678,2021-11-01,54000.0,78536019.17746374
7679,2021-11-01,55000.0,71249463.43694617
7680,2021-11-01,56000.0,19956677.67463237
7681,2021-11-01,57000.0,25486617.141648717
7682,2021-11-01,58000.0,43828573.642461
7683,2021-11-01,59000.0,55094243.73238473
7684,2021-11-01,60000.0,23460101.71987248
7685,2021-11-01,61000.0,22069242.795467645
7686,2021-11-01,62000.0,21070674.636828303
7687,2021-11-01,63000.0,49188977.41141183
7688,2021-11-01,64000.0,25362176.73727226
7689,2021-11-01,65000.0,25934638.688292935
7690,2021-11-01,66000.0,23952357.262872074
7691,2021-11-01,67000.0,37583963.77559554
7692,2021-11-01,68000.0,19068741.43600908
7693,2021-11-01,69000.0,25095889.879546136
7694,2021-11-01,70000.0,75664799.90272227
7695,2021-11-01,71000.0,12644846.508644307
7696,2021-11-01,72000.0,12465998.532310573
7697,2021-11-01,73000.0,10734508.541906828
7698,2021-11-01,74000.0,9225033.54822876
7699,2021-11-01,75000.0,20855097.604122818
7700,2021-11-01,76000.0,2806396.3149439753
7701,2021-11-01,77000.0,6796209.640494533
7702,2021-11-01,78000.0,6373026.737454645
7703,2021-11-01,79000.0,9719006.203234147
7704,2021-11-01,80000.0,13825796.756495334
7705,2021-11-04,14000.0,0.0
